timestamp,temperature,vibration,pressure,rpm,fail
2025-10-01 00:00:00,25.875830461242952,0.048620190681558796,41.61828440983511,1156.483116979735,0
2025-10-01 00:30:00,30.654483148590487,0.05209037161628937,42.869238089849794,1306.4426031235307,0
2025-10-01 01:00:00,32.92881031601289,0.05118880792884521,42.047652275339985,1056.292076418509,0
2025-10-01 01:30:00,32.44759831740479,0.050318867645288506,39.242520490325624,1032.5108497184908,0
2025-10-01 02:00:00,35.14253864097242,0.05207828703244919,37.78656465436853,1304.3399997911472,0
2025-10-01 02:30:00,27.923354793042257,0.04974435773644756,37.9742445141634,1025.2814818696093,0
2025-10-01 03:00:00,36.0107831594855,0.04957358064331742,44.173987744643526,1078.2447253316893,0
2025-10-01 03:30:00,26.813738421102826,0.04788207312405462,36.65983403597382,1124.7810317087783,0
2025-10-01 04:00:00,33.26510143411399,0.05317422875770094,45.003301152591135,980.4980418251957,0
2025-10-01 04:30:00,35.116390492002736,0.0477932858750692,36.99008283222167,1155.2747536384388,0
2025-10-01 05:00:00,37.735401863202924,0.04692797965390338,39.814847893102225,985.1192785446426,0
2025-10-01 05:30:00,35.82889984427959,0.04924792046579056,41.03558952214641,1319.2320347091916,0
2025-10-01 06:00:00,23.463982488842312,0.052378061376263114,40.07693383190651,991.9367734025129,0
2025-10-01 06:30:00,35.7254477115153,0.04816423495204298,37.488613274103834,1165.8095776752843,0
2025-10-01 07:00:00,23.22898042704048,0.04983842886232366,36.266399626513795,1225.85610386217,0
2025-10-01 07:30:00,30.813230639400853,0.04787900945328329,44.70259991553087,1122.8344654566604,0
2025-10-01 08:00:00,30.145394584199902,0.047167127318893054,38.790347673512386,1119.5875812434383,0
2025-10-01 08:30:00,34.375658353828825,0.047771996597823295,38.86567603917785,1070.5989973131163,0
2025-10-01 09:00:00,32.373208967062524,0.04985241586317123,38.85326155590523,1119.9408277273026,0
2025-10-01 09:30:00,31.98687606268958,0.04909305835604687,38.465161177314066,1159.393552624376,1
2025-10-01 10:00:00,51.447956616666936,0.05069528009073731,37.426274620654446,1050.5758368326665,1
2025-10-01 10:30:00,43.080043527906824,0.047443589473086516,37.26169727771499,1068.903946591906,1
2025-10-01 11:00:00,47.36509220011466,0.04777193563225184,37.518074654284064,1230.030927560349,1
2025-10-01 11:30:00,35.878189842184,0.04968049657509235,39.888401988496426,1178.5695523430504,1
2025-10-01 12:00:00,44.85049665954541,0.04730071835892692,34.60105951118089,926.4476370812389,1
2025-10-01 12:30:00,34.45650245578082,0.04829374862859698,39.110224014154404,1168.6479143368376,0
2025-10-01 13:00:00,38.41409369645792,0.049401009280321054,40.015670595589086,1228.1937684663276,0
2025-10-01 13:30:00,32.94638524333231,0.0500990991797754,38.46837461480999,1031.4212055998207,0
2025-10-01 14:00:00,25.203799364627887,0.10236260015038352,38.04514922329926,1316.1422396076784,0
2025-10-01 14:30:00,32.29293088219392,0.09839668472378915,39.72814351283524,937.8373331364162,0
2025-10-01 15:00:00,28.302526382526175,0.09627027296715326,37.81091863713614,1039.3090427615348,1
2025-10-01 15:30:00,32.30201261750929,0.10144956784311661,42.27513991517135,1144.9639645837558,1
2025-10-01 16:00:00,37.72434450677063,0.09085596979468011,43.007447778903696,1057.8891599929716,1
2025-10-01 16:30:00,19.07959546632847,0.09050812393210578,36.17685236823881,1088.8021559139972,1
2025-10-01 17:00:00,29.910471113285976,0.0518798179605974,39.316374072937236,969.0521182602384,0
2025-10-01 17:30:00,25.572911391246812,0.049318595635845605,40.1362131585878,1117.286826718975,0
2025-10-01 18:00:00,26.634894520401478,0.051705665639867456,33.45171261487117,1032.8013581442508,0
2025-10-01 18:30:00,30.69517967668898,0.04991156339126602,33.550128070838674,1138.2252273474905,0
2025-10-01 19:00:00,26.48870435519387,0.05149195164479137,39.186592013008216,961.2597808279029,0
2025-10-01 19:30:00,33.91019146083488,0.04964443693722797,33.32342703442653,1076.153663369215,0
2025-10-01 20:00:00,34.75061432521552,0.050830090262783685,33.028056363962676,961.012325275866,1
2025-10-01 20:30:00,26.955469378816378,0.05181126828472038,30.116688122292004,1053.358989320591,1
2025-10-01 21:00:00,29.541125625094324,0.0512311343046842,32.262484648425186,1252.140330972416,1
2025-10-01 21:30:00,26.926925041529262,0.05375383422480486,37.98398523523728,1217.2160295232736,1
2025-10-01 22:00:00,33.11819960784439,0.05186693448531435,39.75056910260476,1024.049441751015,1
2025-10-01 22:30:00,25.476937869504845,0.04785657654945483,37.49971079533079,1132.4681359820374,0
2025-10-01 23:00:00,27.07775668529949,0.05225822895636267,38.6931379360015,1041.5272566040182,0
2025-10-01 23:30:00,35.14276685875153,0.049192147639074806,38.889905073814376,1032.4745863564788,0
2025-10-02 00:00:00,28.80756926301095,0.05318927554178479,40.684134502868076,1312.4205645966745,0
2025-10-02 00:30:00,34.599793430700565,0.052694264472451346,39.67542720774566,1192.1734900277288,0
